longitude,latitude,housingMedianAge,log_medianHouseValue,log_medianIncome,log_averageRooms,log_averageBedrooms,log_popPerHouse,log_population
-121.92,36.62,52.0,12.365637215201511,0.9825652453047758,1.5339303599259553,0.062196207869905804,0.7375989431307791,5.968707559985366
-121.92,36.62,52.0,12.369041473808313,0.9409833444645266,1.5988558031035636,0.061243625240718594,0.707084688403727,6.359573868672378
-121.92,36.62,52.0,12.447056114972714,1.2333471235321143,1.6344739905954253,0.1255773073832023,0.7903761329388924,5.746203190540153
-121.91,36.62,40.0,12.461876979083932,0.9062403960206536,1.7258673754193519,0.1640395119565056,0.7844969591481732,6.222576268071369
-121.91,36.62,30.0,12.420780718023282,1.2039628042759356,1.5413662754664696,0.07456869549750847,0.7404000654104909,5.783825182329737
-121.71,36.78,19.0,12.38922718862802,1.777914062406002,1.965932117148917,-0.024391453124159124,1.044991197229012,6.8501261661455
-121.92,36.62,52.0,12.565144714068628,0.9267557817219191,1.7612693024702677,0.29943703568322466,0.5762083830288425,6.672032945461067
-121.91,36.62,52.0,12.577636201962656,1.2771767965843521,1.3166855364259071,0.0795120629277336,0.5039051809214169,5.480638923341991
-121.91,36.62,52.0,12.404103496029308,1.320528420344271,1.52687631174108,0.007518832414027319,0.610585579866925,6.1903154058531475
-121.91,36.63,42.0,12.539683649870355,0.7782233529150646,1.4429489059551173,0.005167970158442598,0.7060173710804802,5.968707559985366
-121.93,36.63,28.0,12.656829742830045,1.256954173113836,1.6330640590032526,0.09086000265092407,0.7097186241492077,7.366445148327599
-121.93,36.63,33.0,12.675451079381991,1.1603970216090598,1.665582641443203,0.03875298629723324,0.662280532579418,6.45833828334479
-121.92,36.63,40.0,12.647869682885728,1.2511330695027967,1.7880488898315194,0.06973333801467514,0.8133963087115222,6.0063531596017325
-121.93,36.63,41.0,12.568978139219542,1.4718066984441045,1.7461064555548762,0.07878087785311438,0.8496370427403758,6.059123195581797
-121.92,36.63,36.0,12.73405032811373,1.2286751729662782,1.652543012968924,0.0408219945202552,0.7311079427991684,5.855071922202427
-121.89,36.63,20.0,12.289034166244521,1.1112981484752922,1.2720313873612452,0.07494142129211866,0.6361032028361597,6.878326468291325
-121.9,36.61,29.0,12.288113355866383,1.0753095430982738,1.5030521312159397,0.08580291762806146,0.7293736515817187,7.3613754289773485
-121.91,36.61,30.0,12.365637215201511,1.1924668641397338,1.604008034839731,0.07475242664531827,1.008642815848489,7.325807502595773
-121.92,36.61,27.0,12.330058625311166,1.4586150226995167,1.5489222963042368,0.02298951822469878,0.8819881374820498,6.7226297948554485
-121.92,36.61,21.0,12.404103496029308,0.9131658545266301,1.232834050667653,-0.06269859421556394,0.8345891905329756,6.726233402358747
-121.9,36.6,39.0,12.373703486914124,0.9027190518440603,1.4398842391372142,0.09153480958144701,0.7337618997141354,6.6895992691789665
-121.9,36.6,33.0,12.323855681186558,1.0552523540785446,1.4097281158558483,0.07683778216888235,0.7194212699301256,7.1180162044653335
-121.9,36.6,45.0,12.469590090982656,1.1192315758708453,1.6567840330312986,-0.04043356957849057,0.7886692472174838,6.8501261661455
-121.9,36.59,42.0,12.614865543731012,1.5300050187861896,1.7678744462083196,0.10536051565782635,0.8014445558910813,6.930494765951626
-121.9,36.58,31.0,12.575219490964226,1.1624318013810637,1.2923191676871897,-0.060306606230991135,0.5829687442887812,6.556778356158042
-121.91,36.59,31.0,12.582108942947526,1.5467962577739196,1.843208031064097,0.039578986280658146,1.0986122886681098,6.873163834212518
-121.91,36.6,35.0,12.705331632924699,1.7141402115149162,1.8588347945857346,0.009804000096620835,1.0057621347046473,7.01211529430638
-121.91,36.59,17.0,12.73405032811373,1.8297454460491012,1.959697958645237,0.15976867213148158,0.8600929169917904,7.425357887027151
-121.89,36.6,40.0,12.323855681186558,1.0266507292702431,1.4287150770038426,0.08923113372794261,0.8094476362561059,5.820082930352362
-121.89,36.6,19.0,13.122363377404328,0.23554631803125242,1.33286919444631,0.1450257720502578,0.36013715166720317,5.5134287461649825
-121.88,36.6,30.0,12.090100469277752,0.9228293087137375,1.494251502624983,0.2236767424758685,0.706392407309966,6.633318433280377
-121.88,36.59,30.0,12.097930486910471,0.9893181204076326,1.3011141510949762,0.01798250255043227,0.6307568879606638,6.837332814685591
-121.89,36.59,18.0,11.918390573078392,1.1430756453746298,1.2889660171593285,0.2306422474053304,0.33685618748022045,6.948897222313312
-121.89,36.59,32.0,13.122365377402328,1.934126710514977,1.9282105719559124,-0.017699577099400975,0.8321460553666014,5.568344503761097
-121.88,36.58,29.0,13.017002861746503,1.3970364576517926,1.69219986039639,-0.03718738353967367,1.335815825550618,8.142645185942795
-121.86,36.58,20.0,12.759095317995953,1.7505554573039979,1.8916600805201724,0.037003193849257696,1.027373066554784,7.889084407035514
-121.81,36.57,13.0,13.122365377402328,1.940394968367203,2.1219150642385642,0.12904475869618204,1.0399943756637073,6.934397209928558
-121.87,36.61,21.0,12.538249957868507,1.4376764015693928,1.4370666864933137,0.0408219945202552,0.5831462853456169,6.5337888379333435
-121.86,36.6,31.0,12.18229211686477,1.111199404173581,1.2437045036937082,-0.05462108448022522,0.9288362909377705,6.635946555686647
-121.86,36.6,21.0,11.959532516409569,1.0676374843686791,1.3769817766996517,0.09758774676400658,0.772266720864826,7.59337419312129
-121.86,36.6,33.0,12.161075279599437,1.268861264227795,1.5807545889181605,0.05696682460667745,0.7805894991636564,6.450470422144176
-121.85,36.6,21.0,12.292250341771226,0.931061110777605,1.2845523119843556,0.0617843525320828,0.6513130402042956,7.142036574706803
-121.85,36.59,42.0,12.13511355658968,1.198638602735234,1.4357581527987968,-0.04338029563022517,0.9068119879196113,6.263398262591624
-121.84,36.59,34.0,12.30727452603914,1.4648513502754372,1.7109981125835965,0.051796041552231796,0.8698254492788753,7.415175109613295
-121.83,36.61,27.0,11.864286314085192,1.116517692536944,1.5595136041068065,0.07284773254143406,1.1094683451815759,8.192016914536875
-121.83,36.6,30.0,12.128111104060462,1.4695319596899463,1.6363619064462334,-0.0636666272042773,1.024935567868732,7.307202314764738
-121.84,36.61,26.0,11.766792188927278,0.9424651728436177,1.3952940757230865,0.05677200014063921,1.1443733869885606,7.722234744709607
-121.84,36.6,30.0,12.164208441431475,1.2425105920310167,1.490978972730356,0.036850153227280746,0.8864195685406515,7.38770923908104
-121.84,36.61,21.0,11.633371618046096,0.7887754915733522,1.2858136041866055,0.008766493212182593,1.1404903291490727,7.818832443803404
-121.84,36.61,15.0,11.714232321675263,0.6286086594223741,1.457246097092175,0.13890906385864107,1.1244201726239824,7.358830898342354
-121.82,36.61,24.0,12.038245534886672,1.3353957256863542,1.7026984911929814,-0.013605652055778598,1.1696051608217282,7.265429723253953
-121.83,36.61,26.0,11.798856004383204,1.2392723783128687,1.6062198887398995,0.054701135713056966,1.232868541231254,7.848933726364071
-121.83,36.61,27.0,11.784478155492126,1.180038654030305,1.6019040855305475,0.02829350864261178,1.2889954501330911,7.404887575616125
-121.83,36.62,33.0,11.997817706709714,1.252762968495368,1.6433629380126713,0.01398624197473987,0.9817091474811657,7.323830566202317
-121.83,36.62,33.0,11.994116283606528,1.0191360871663129,1.51829429815956,0.025446665661164176,0.9830818686062538,6.9440872082295275
-121.85,36.6,41.0,11.852250770573848,0.9108358811911913,1.5867526296030168,0.11048753690965925,1.0797438043637269,7.5443321080536885
-121.85,36.61,38.0,11.736069016284437,0.32908789651039916,1.2675780542805086,0.07197349962508924,1.0475808086556637,5.25227342804663
-121.86,36.63,37.0,11.592660432989081,0.9287330047640423,1.2178757094949273,0.08617769624105241,0.8372475245337022,5.442417710521793
-121.84,36.62,26.0,11.918390573078392,0.7997569156182036,1.1631508098056809,-0.2231435513142097,0.9932517730102834,3.295836866004329
-121.79,36.64,11.0,11.685196685910682,0.8366845955561415,1.6798065771907442,0.05797104713597786,1.5468836101852639,10.259972478422574
-121.8,36.68,18.0,11.99658542066345,1.0986122886681098,1.5135028683056113,0.03536509989456671,1.1674757476289244,8.711278615130434
-121.79,36.68,22.0,12.033503380178898,1.1186763197038514,1.5582531308782988,0.039088534182763104,0.9584149708893667,8.24117615049496
-121.8,36.72,14.0,12.154779351142624,1.6957623868935288,1.7857606509988015,-0.026668247082161294,1.1315564443874637,7.16703787691222
-121.8,36.69,12.0,12.179728670190572,1.2307802522455271,1.508212838182967,0.06322647196618773,0.9746915748225191,7.729295674310482
-121.77,36.71,18.0,12.071397742203573,1.2561856757728702,1.6256264150181714,0.07129967758486652,1.0087274471790075,8.178077463849608
-122.29,38.3,52.0,11.998433280751929,0.009554212804811711,1.0986122886681098,0.11778303565638346,0.6174353588242489,4.48863636973214
-122.29,38.3,52.0,11.897507362161969,0.6036053318984502,1.5078277360233179,0.0789272585896707,0.41985384556026406,5.752572638825633
-122.3,38.3,21.0,11.948596415135459,1.0159188486835788,1.3971837609191589,-0.01841672678623115,0.648363577932972,6.261491684321042
-122.3,38.3,52.0,11.948596415135459,1.2102132919153903,1.7449977033200157,0.0495150645273805,0.8260438540263769,6.1092475827643655
-122.29,38.3,52.0,12.118879433827797,0.5122845590022348,1.460339231838034,0.01751358249270821,1.0962537970088166,6.741700694652055
-122.28,38.29,23.0,11.850825253582627,0.804956855611951,1.236444763192023,-0.045347819978459145,1.0075623152087951,7.013915474810528
-122.29,38.29,52.0,12.002118788609105,0.8919160687325002,1.5674353902673446,0.10058010619569872,0.911809768439119,7.4205789054108005
-122.3,38.29,48.0,11.944707881395766,1.0866409168868898,1.6151610185240934,0.051624365405307245,0.9898940039982376,7.105786129481271
-122.3,38.29,40.0,11.958252106503524,0.9752386546984814,1.7180623265448007,0.01904819497069441,0.8690378470236095,6.612041034833092
-122.29,38.28,38.0,11.807086503519718,1.2832367473024857,1.7377834680262576,0.04573600932268429,1.141992584298335,7.148345743900068
-122.26,38.29,10.0,12.29270895218972,1.8840195476533526,1.683307761000556,-0.11778303565638351,0.9849872631603899,6.1779441140506
-122.27,38.29,36.0,11.938193200374572,1.04412090337892,1.5895810463788902,0.03660974561256102,0.8321719316005758,6.519147287940395
-122.28,38.3,23.0,11.867097278690842,0.6998248353131858,1.3977667622821275,0.15634607039069404,0.6337237600891445,5.501258210544727
-122.28,38.29,19.0,12.691580461311874,0.68687756754635,1.8927353865680572,0.3364722366212129,0.5524472984568102,4.9344739331306915
-122.27,38.29,20.0,11.936230491206723,1.1945586297153186,1.6094379124341003,0.026770241064604832,0.9923900754128022,7.643961949002529
-122.26,38.28,24.0,11.972247245869104,1.5040773967762742,1.7277951150121602,-0.001990050408010036,1.0669704702099847,7.2875606403097235
-122.27,38.28,37.0,11.821879672697548,0.9790025856703187,1.354332010416932,0.0033057881344994103,0.9307551523657216,6.641182169740591
-122.26,38.31,33.0,12.546465756894623,1.6571608406431098,1.9100406368997203,0.05099429602981402,0.976334863423887,7.4821189235521155
-122.27,38.32,31.0,12.23950742161641,0.6904435289856304,1.4506750415184393,0.07145896398214505,0.6070536558605445,6.300785794663244
-122.27,38.31,44.0,11.952469886731256,1.0665710744566461,1.6498474507719771,0.011955735920148841,0.8582829580365332,7.224753405767971
-122.28,38.32,12.0,12.178187442040638,1.2396198317720784,1.5688329082586263,0.0458095360312942,0.8706829983960226,7.737616282857904
-122.29,38.32,23.0,11.939499536288627,1.0176552742546348,1.5296806743599904,0.06125422581633,0.9085520862035336,7.748028524432376
-122.3,38.32,20.0,11.939499536288627,0.9176897527878624,1.500690023588111,0.05498213441735298,0.8205456749157707,6.951772164398911
-122.3,38.31,34.0,11.831379196088763,1.2398224572196332,1.485060701340964,-0.029927420541473144,1.0490847519692617,7.057897937411856
-122.29,38.31,25.0,12.000891794590137,1.0052169410685565,1.596732286232499,0.006989544181712103,1.015782355822085,7.9215356321335495
-122.28,38.31,52.0,12.023951068738885,0.5653138090500605,0.9694005571881035,-0.2006706954621511,0.780158557549575,3.871201010907891
-122.29,38.31,45.0,11.847968108781847,0.8207045139748206,1.4476509580818535,0.04198314584919145,0.8159888611725891,7.399398083331354
-122.3,38.3,44.0,11.847968108781847,0.9687313678135896,1.6121516183056968,0.09456879832961537,0.9598914708013615,7.561121589530238
-122.31,38.34,19.0,12.256765759845692,1.5105674021683517,1.9345113079883018,0.12272945959170904,1.105202098347165,7.510430556378006
-122.31,38.33,21.0,12.118879433827797,1.2820998321020338,1.7263108524676327,0.005830920310793144,1.122686633814346,6.957497370876951
-122.3,38.33,15.0,12.120514757168527,1.4317934011911089,1.7117329867603763,0.11048753690965925,0.86990421867588,7.622174594817622
-122.31,38.33,26.0,12.070825496122147,1.3895889280693208,1.7756486489553567,-0.07389724620204129,0.9628605594689097,6.862757913051401
-122.31,38.32,33.0,11.992260421644849,1.3095482968745746,1.6670979925331817,-0.09940457190497487,0.9767888434747212,7.118826249062078
-122.32,38.33,17.0,12.251523908434091,1.6268258620353275,1.9342277732009567,-0.041499730906752734,1.1013186502658527,5.91350300563827
-122.33,38.33,15.0,12.21898887079672,1.6680275238442606,2.0142768464454117,0.09402894964827639,1.1179852308554747,7.172424577124845
-122.32,38.32,19.0,12.382962812326921,1.7578923997164777,1.8887137102329465,-0.0582236602788967,1.0161155920330065,7.107425474110705
-122.32,38.32,22.0,12.010057761604216,1.4080069280255403,1.6187440690158585,0.07061756721395342,1.099966385015839,7.298445101508147
-122.31,38.32,35.0,11.835733339397384,1.189366651936574,1.7379424669006585,0.08058966387598133,1.0818774969788079,7.637234388789473
-122.32,38.32,26.0,12.073683457484428,1.6094379124341003,1.7226190071571148,0.028515170308021233,1.089618800170736,7.271703706887368
-122.33,38.31,14.0,12.464197165739629,1.8237909400587187,1.8997791680158682,-0.06835909096505023,1.0042221325864318,7.92588031673756
-122.31,38.3,25.0,12.14046688843218,1.3609765531356006,1.7481702536887032,0.09045711015525139,0.8868680150471269,7.403061091090091
-122.31,38.31,32.0,12.075394321888057,1.3557320555372507,1.7518226160387962,0.024310589500616056,0.9639083755233891,7.066466970136958
-122.31,38.3,45.0,11.744037185933616,1.282016592413302,1.5263209762948475,0.0030395160178968176,1.0017280650241087,7.489412083508719
-122.32,38.29,21.0,12.088976873653927,0.8665541199643257,1.5184931901394154,0.011299555253933466,0.8626022267606496,6.726233402358747
-122.33,38.29,14.0,12.505806799006097,1.674307628720503,2.0431142420513586,0.08355588569097357,1.2342293769024932,7.3632795869630385
-122.3,38.29,20.0,11.847252545245054,0.9053511118357694,1.5029600782242816,0.0865925288159671,1.028362345991107,7.014814351275545
-122.3,38.29,25.0,11.864286314085192,1.1119890857097483,1.4500101755059984,0.06782259633876109,0.9395764012748021,6.928537818164665
-122.3,38.28,31.0,11.9747709065145,1.2230987321244124,1.694391618314264,0.05195973893071096,1.1463436914892995,6.8501261661455
-122.31,38.27,34.0,12.177673171008475,1.4721279614694938,1.7524947507061117,-0.06475856734816308,0.949399890481434,6.663132695990803
-122.3,38.27,4.0,11.776827008756605,1.2916814381754944,1.444068624711969,0.05872528601278243,0.6068686727859682,6.12029741895095
-122.3,38.25,18.0,12.00395646140804,1.3134010355995658,1.6244886011956599,0.23027116523844193,0.7474402629266076,7.297091005160418
-122.21,38.28,35.0,12.50358127879969,1.5009837274233484,1.9506345672915808,0.14861049945164287,1.1204710824806088,6.318968113746434
-122.24,38.25,33.0,12.141534124392603,1.5926375737557543,1.8647846042429448,0.0870113769896297,1.01435194505037,4.51085950651685
-122.28,38.22,42.0,12.524526376648708,2.017526243548956,1.4445632692438664,-0.3285040669720361,0.47000362924573563,3.6888794541139363
-122.29,38.19,13.0,11.909013411265796,1.5575549705544203,1.7554828210079232,0.030647559933642415,1.1520327212217039,8.259458195332408
-122.25,38.17,34.0,11.706022094932141,1.4575679630959741,1.7440716384423396,0.007326040092072881,1.0936982738656806,6.0063531596017325
-122.23,38.17,45.0,12.28626918752445,0.638796585809864,1.5812670354674039,-0.08701137698962981,1.1394342831883648,5.41610040220442
-122.25,38.16,17.0,11.577776437289845,1.0775588794702773,1.6137080616353066,0.061154423153330646,0.7132147436107544,7.502186486602924
-122.26,38.16,23.0,11.77836192847469,1.3946840688935138,1.8073736970296057,0.052258493668874785,1.2247847680691475,7.368970402194793
-122.39,38.37,33.0,12.391721992416803,1.916922612182061,1.8779184039190275,0.15852322723986745,0.9051863611399206,5.998936561946683
-122.37,38.33,29.0,12.181267526611203,1.5738107347909494,1.8836493806275818,0.02434902901028655,0.9895935510053144,6.638567789166521
-122.35,38.3,18.0,12.401228160304214,1.7281804875851836,1.9697530558135508,0.06681519817391703,1.0601334627564183,7.315883504509785
-122.33,38.21,33.0,12.339729030342847,1.5314763709643886,1.7745558008916065,0.07869226857566508,1.0205980615473227,6.855408798609928
-122.4,38.34,33.0,12.398756989359676,1.274831933270596,1.8933392620459752,0.25288552051294727,0.8972425369034606,6.253828811575473
-122.33,38.38,28.0,12.568978139219542,1.5193819052582453,1.8276914784541183,0.030032287098875076,1.1227098402471702,6.222576268071369
-122.4,38.41,20.0,12.49724860723621,0.9433220709251854,1.5675891183575665,0.0,0.5303384379895725,7.45298232946546
-122.32,38.35,20.0,12.129191601194217,1.7177181615188764,1.8653832118475202,0.014679162663049075,1.1289544221403425,7.422373700986824
-122.36,38.41,18.0,12.072541252905651,1.310141992919647,1.5864735353138517,0.07796154146971192,0.9617290816383068,6.875232087276577
-122.36,38.4,16.0,12.212054717207721,0.8125289375800259,1.692307390256395,0.08801087732271337,0.5855619698800079,6.8001700683022
-122.18,38.35,24.0,12.28626918752445,1.7961830042878344,1.8979393212692837,0.10863384100279537,1.0539121097502027,5.1647859739235145
-122.21,38.41,12.0,12.710779588287988,1.7095727982401079,1.9657783522720385,0.0895165975065669,0.9990567667709915,7.392647520721623
-122.29,38.4,28.0,12.79691020726555,1.5651306848721243,1.8794897535096107,0.09560434071246164,1.0048112176982116,6.738152494595957
-122.33,38.39,36.0,12.627411102794628,1.8473045453011911,2.0312819126263046,0.11267316250411281,0.9144541840668536,5.605802066295998
-122.28,38.34,44.0,12.624782980388359,1.2916814381754944,1.8126133055112608,0.08796877294595722,0.8716299610467343,6.030685260261263
-122.26,38.36,25.0,12.89621531706982,1.9449239486337855,2.319755273886853,0.6532558515326433,0.6676861163616722,5.855071922202427
-122.26,38.33,34.0,12.734345182899885,1.760440785970628,2.037370327759149,0.1684935551866626,1.072045261283388,6.659293919683638
-122.23,38.33,31.0,12.694345864825653,1.7114167165455165,1.8572286558585793,0.06663130181070182,1.0522400555567246,7.338238150065589
-122.24,38.31,38.0,12.545397951133793,1.8097467242424419,1.916922612182061,0.05462108448022516,1.0604670204084192,6.71295620067707
-122.52,38.53,35.0,12.726947605149165,1.5841201044498106,1.7796086514455423,0.13111301176024096,0.9735564936826465,6.306275286948016
-122.48,38.48,29.0,12.760532306316225,1.5342616775832179,1.9565015984627192,0.20938473514278214,0.8653242882821276,6.639875833826536
-122.4,38.46,33.0,12.423198124518821,1.5336361990178184,1.8004517404719853,0.10393092284823194,0.9619012431262074,7.002155954403621
-122.47,38.51,18.0,12.141534124392603,1.2671166032905603,1.5982422737036655,0.025516595381823524,0.6669624015648784,6.887552571664617
-122.47,38.51,25.0,12.190451264627217,1.2500163428272628,1.618095975177215,0.058063800954761116,0.8085118353520471,6.023447592961033
-122.48,38.51,49.0,12.419569819792578,1.1414163176596748,1.7633357157901666,0.147809504488811,0.7820005179156366,6.608000625296087
-122.48,38.5,37.0,12.529966099944527,1.461517782357478,1.9380695339130833,0.14598203450331051,1.0755697945209552,7.160069207596127
-122.47,38.5,23.0,12.27606501735021,1.4349178447322237,1.8032353812625856,0.1394005618978173,0.9770131165505573,6.8658910748834385
-122.45,38.51,18.0,12.12486259010463,0.664799145044457,1.4248059965069615,0.07707974254287932,0.6704557693578745,6.413458957167357
-122.4,38.53,24.0,12.422795629041461,1.284206263036106,2.0197972292463957,0.22400897759063856,0.8926365409762653,6.335054251498059
-122.44,38.57,26.0,11.981052334203104,1.292780067745746,1.7640646693948447,0.08004270767353636,1.7968391384281361,7.682943169878292
-122.45,38.58,34.0,12.151616459734115,1.1294001088204275,1.6909384429090606,0.04013210142631741,1.0485281842706982,7.188412736496954
-122.47,38.6,20.0,12.622477693676672,1.6807906638793417,1.6752642637561002,0.0404095383378767,1.1105680245882585,6.3784261836515865
-122.48,38.54,37.0,12.455273731163674,1.4373676313038912,1.719610361559666,0.05437677087807182,1.051438464575798,6.880384082186005
-122.46,38.53,32.0,12.527431244341338,1.2985827390158675,1.7254214154832141,0.06877709847931748,0.9323424408846629,6.665683717782408
-122.27,38.68,18.0,11.496796083040344,1.1494004555002146,1.830225750055851,0.17670356448973132,1.0586069540544105,5.8377304471659395
-122.26,38.57,22.0,11.936885155714558,0.7875023590410911,1.9419885754021315,0.3442695470812447,0.6440144919823007,4.9344739331306915
-122.27,38.53,22.0,11.867097278690842,1.4816045409242156,1.8844182997107597,0.2852519375984892,1.1823821717335685,5.817111159963204
-122.18,38.49,15.0,11.897507362161969,1.2057612041851529,1.8874139423737049,0.32668423025505017,0.9086861324889357,6.484635235635252
-122.52,38.67,35.0,12.611537753638338,1.2395040273655913,1.9079309009900969,0.23805163440249563,1.0290546049661995,6.56244409369372
-122.59,38.56,43.0,12.409013489526863,1.536867219599265,1.963789339985462,0.25736359606535897,0.9004665282678818,6.580639137284949
-122.57,38.58,18.0,12.323855681186558,0.6893901316822331,1.4533003181783821,0.038272546204875725,0.6426101115635896,6.8308742346461795
-122.58,38.59,33.0,12.184849009078548,1.2586882365147445,1.6167283456967796,0.06301296782873396,0.7843840349766343,6.289715570908998
-122.58,38.58,32.0,12.117787730662602,0.8730491458351325,1.5887211984231773,0.13600136132158094,1.0245965461662863,7.3453648404168685
-122.59,38.58,18.0,12.131887747340798,1.3240199416353866,1.726022625598375,0.11844815041319409,0.777785484556819,7.282073658093465
-121.07,39.15,15.0,11.873393207147657,0.9052702285906896,1.6449163688518786,0.00075843765486218,0.8231632971309547,8.007034012193408
-121.07,39.09,17.0,11.871298965544542,1.0600100508861674,1.8375190863775217,0.14310084364067324,1.0930225591893228,6.79346613258001
-121.1,39.08,13.0,11.880342505440863,0.9511558192002344,1.6697810423415689,0.03294415571935406,1.05792319334401,6.400257445308821
-121.11,39.09,16.0,11.840789327054841,0.8356011483548789,1.6607312068216509,0.03617965657750226,0.9834573754179957,6.230481447578482
-121.12,39.03,17.0,12.004568269319446,1.2964517071181998,1.7751910428808222,0.1255773073832023,1.0051782820220128,5.961005339623274
-121.05,39.13,10.0,12.128651498561588,1.490091154801534,1.798639103241592,-0.019920977494554428,0.8345371597969893,7.0630481633881725
-121.03,39.14,10.0,12.010665849187564,1.405484055513032,1.8149713430892735,0.025122094117337672,0.9143318673888221,7.150701457592526
-121.07,39.13,8.0,11.956970055045868,1.4072727675050825,1.8485168111066723,0.0878858851345623,0.9533892674839706,7.589335823170617
-121.05,39.11,7.0,12.04472949512141,1.2901413262129775,1.9800983711803506,0.10195157043970277,1.0959910551882355,7.04141166379481
-121.04,39.08,8.0,12.214536723942302,1.2421352654202849,1.8505999692509885,0.15383387323503148,1.0640223741215435,7.175489713624222
-121.0,39.09,7.0,11.998433280751929,1.1243125235179232,1.7024727784012896,0.04879016416943205,1.1233049012584813,5.5053315359323625
-121.08,39.02,13.0,12.252956231429025,1.4358223482690877,1.9185552656059464,0.018349138668196617,1.024314364951465,6.62273632394984
-121.07,39.05,10.0,12.1123112657157,1.2833475966859995,1.84325599499523,0.08031069641961301,1.0583224792640702,6.717804695023691
-121.07,39.04,9.0,12.237571312589544,1.5050102948248747,1.9641890851891695,0.11075136429270266,0.9763145726571997,6.784457062637643
-121.03,39.05,12.0,12.18177995296113,1.365708927510782,1.8909170407612736,0.08140084994395946,1.0466368448633907,6.692083742506628
-121.06,39.04,14.0,12.179728670190572,1.4539997374739035,1.8446160365974344,0.06669137449867214,0.8859500148214828,6.450470422144176
-121.06,39.04,15.0,12.799123209551833,1.7076710888457685,2.0950707985680372,0.15415067982725836,0.8662803112994937,6.371611847231857
-121.06,39.03,11.0,12.139932843025628,1.3459149769665473,1.8972966477253126,0.06828590786613158,1.0074161317101094,6.652863029353347
-121.22,39.11,14.0,11.962726386898444,1.125059458682958,1.8184469528134053,0.16536575064739834,1.0628942060660305,6.492239835020471
-121.19,39.05,14.0,12.10293188661066,1.3609765531356006,1.8490739258240354,0.0809066386128005,1.072045261283388,6.253828811575473
-121.14,39.1,13.0,12.052338545588132,1.6171878042941599,1.6233592509527084,0.05897400245955125,1.0781552416785891,6.444131256700441
-121.12,39.2,9.0,12.045903893377352,1.1135009011618604,1.8679660780386982,0.1391715655007837,1.1253996046317596,6.523562306149512
-121.1,39.15,10.0,11.992260421644849,1.3945848994376249,1.580450375560848,0.021202207650602906,0.9276544905244701,5.869296913133774
-121.08,39.18,19.0,11.99966329320713,1.319780557061551,1.8130785276879828,0.04640007560476407,0.9325172067156992,6.870053411798126
-121.18,39.26,14.0,11.851538266090552,1.2792101385102164,1.9024775085186718,0.2856138193877219,1.067840630001356,5.863631175598097
-121.18,39.25,9.0,12.132964173709535,1.4735265470627625,1.9642321745939753,0.1598012524827758,0.925020781083845,7.0967213784947605
-121.2,39.25,5.0,12.145260506133416,1.470704441001344,1.860279415664811,0.021053409197832263,0.9808292530117262,5.929589143389895
-121.18,39.23,8.0,12.072541252905651,1.311705504128818,1.8147489874527538,0.04546237407675741,0.8212130831719128,6.661854740545311
-121.21,39.24,7.0,12.32873265826606,1.4748087746506293,2.0028161332586825,0.1731512514415449,0.8729626551106184,7.2115567333138015
-121.2,39.23,9.0,12.270454904459442,1.6555387493167635,1.902607294372196,0.0670771620888125,0.826229907955974,6.86171134048073
-121.18,39.19,16.0,11.840789327054841,0.9037322026267592,1.5665238669416213,0.09559512068102131,0.8264826292238135,6.591673732008658
-121.16,39.18,14.0,11.931635799828413,1.1327560332349471,1.6933815255813598,0.010752791776261697,0.915209066003414,6.135564891081739
-121.25,39.17,9.0,11.930319143943667,0.7537718023763802,1.7362707836104017,0.0712630200214907,0.8481092194580829,6.018593214496234
-121.2,39.2,16.0,11.762126550603728,1.0881578307642508,1.7310782334902417,-0.010929070532190317,1.102228929138298,6.317164686747284
-121.15,39.23,13.0,11.880342505440863,1.0332556551901029,1.739333671888205,0.11222837344099482,0.9793619013177765,7.504391559161238
-121.24,39.22,14.0,11.885178438872279,0.8292939002332866,1.8092047551627035,0.012345835822299362,0.9075570519054004,5.988961416889864
-121.23,39.27,11.0,11.998433280751929,1.2120302557036664,1.8198174220232124,0.08863607271663175,1.0278757375763312,6.35088571671474
-121.07,39.23,39.0,11.642197800674367,0.6874308735638361,1.601844140774355,0.02336554895621191,0.7867365597675606,6.834108738813838
-121.04,39.24,48.0,11.74165339457834,0.8383291904044432,1.6909547701060894,0.03587828766490185,0.765786364199917,6.154858094016418
-121.05,39.23,20.0,11.95053502640496,0.42611704783902504,1.432639536296256,-0.04189094170916014,0.9932517730102834,6.959398512133975
-121.06,39.23,10.0,11.795846220320298,0.7820733897543468,1.470983708346361,0.047673469469356904,0.6512666833149581,6.889591308354466
-121.06,39.22,52.0,11.605504646263322,0.8437200390393197,1.4980919150332361,0.07629775405064596,0.7611165105041094,6.729824070489475
-121.09,39.23,35.0,11.600936342292941,1.0229184442989092,1.7036110824513502,0.06258348630176792,0.9003307122954257,7.074116816197362
-121.07,39.22,52.0,11.704371929541184,0.8858315243894465,1.7211232119973736,0.12921173148000625,0.7576857016975165,6.833031732786201
-121.08,39.22,30.0,11.563618579285746,0.7616932855949596,1.6108099684462818,0.04036422385536035,0.8602892740240484,6.940222469119639
-121.08,39.21,17.0,11.624466839703135,0.9087020102254793,1.6491203213380887,0.011935350549272854,0.8164419663668221,7.1846291527173145
-121.09,39.22,25.0,11.667361818274648,0.9571255263124909,1.6583417194242696,0.04662849315303372,0.9139012444767737,6.951772164398911
